@laysenayane;Estelizabel;1347228255000;NULL;
@FeliipeSanntos;Estelizabel;1347229124000;NULL;
@DenisPV43;Estelizabel;1347229374000;NULL;
@joaoeduardomelo;#Estela40;1347229685000;NULL;
@maiaabelardo;#Estela40;1347230106000;NULL;
@robertdore;#Estela40;1347230131000;NULL;
@flavio_tei;#Estela40;1347230164000;NULL;
@Jeremiasjl;#Estela40;1347285048000;NULL;
@hanna_bl;Estelizabel;1347285070000;NULL;
@Juventude40JP;Estelizabel;1347286687000;NULL;
@informe40;#Estela40;1347286764000;NULL;
@hanna_bl;#Estela40;1347286778000;NULL;
@dirleyrl;Estelizabel;1347286926000;NULL;
@dirleyrl;#Estela40;1347286935000;NULL;
@informe40;#Estela40;1347287096000;NULL;
@RicacioCruz;#Estela40;1347290856000;NULL;
@palmeiracamila;#Estela40;1347290933000;NULL;
@rayomiranda;#Estela40;1347291048000;NULL;
@lmascolo;#Estela40;1347291070000;NULL;
@informe40;#Estela40;1347291097000;NULL;
@AndressaLimaJP;Estelizabel;1347291131000;NULL;
@AndressaLimaJP;#Estela40;1347291170000;NULL;
@lidialbu;#Estela40;1347291174000;NULL;
@lidialbu;Estelizabel;1347291203000;NULL;
@Jeremiasjl;#Estela40;1347291204000;NULL;
@lidialbu;#Estela40;1347291214000;NULL;
@lidialbu;#Estela40;1347291216000;NULL;
@palmeiracamila;#Estela40;1347291278000;NULL;
@NNataliaMelo;#Estela40;1347291294000;NULL;
@neziagomes;#Estela40;1347291296000;NULL;
@Poli_Figueiredo;#Estela40;1347291298000;NULL;
@oRAPAquerVoltar;#Estela40;1347291360000;NULL;
@denisemiranda_;#Estela40;1347291361000;NULL;
@Mari_EP;#Estela40;1347291377000;NULL;
@laylson;#Estela40;1347291389000;NULL;
@Juventude40JP;#Estela40;1347291399000;NULL;
@daniellimap;#Estela40;1347291444000;NULL;
@palmeiracamila;#Estela40;1347291447000;NULL;
@murilomussumago;Estelizabel;1347291455000;NULL;
@palmeiracamila;Estelizabel;1347291461000;NULL;
@daniellimap;#Estela40;1347291465000;NULL;
@franci_jp;#Estela40;1347291511000;NULL;
@franci_jp;#Estela40;1347291518000;NULL;
@CeissaMed;#Estela40;1347291529000;NULL;
@denisemiranda_;#Estela40;1347291569000;NULL;
@AndressaLimaJP;#Estela40;1347291608000;NULL;
@neziagomes;Estelizabel;1347291734000;NULL;
@jamilrichene;#Estela40;1347291750000;NULL;
@Juventude40JP;#Estela40;1347291795000;NULL;
@Juventude40JP;#Estela40;1347291812000;NULL;
@jamilrichene;#Estela40;1347291839000;NULL;
@Jeremiasjl;#Estela40;1347291880000;NULL;
@luciano_sdoia;#Estela40;1347291898000;NULL;
@luciano_sdoia;#Estela40;1347291913000;NULL;
@laylson;#Estela40;1347291931000;NULL;
@murilomussumago;Estelizabel;1347291937000;NULL;
@denisemiranda_;Estelizabel;1347291954000;NULL;
@jamilrichene;#Estela40;1347291960000;NULL;
@victormpaiva;Estelizabel;1347291961000;NULL;
@EstelAgora;#Estela40;1347291995000;NULL;
@marceloweick;#Estela40;1347292009000;NULL;
@VozDaParaiba;Estelizabel;1347292014000;NULL;
@palmeiracamila;Estelizabel;1347292038000;NULL;
@agesantana;Estelizabel;1347292038000;NULL;
@neziagomes;#Estela40;1347292053000;NULL;
@laylson;Estelizabel;1347292056000;NULL;
@victormpaiva;Estelizabel;1347292067000;NULL;
@marceloweick;Estelizabel;1347292080000;NULL;
@romulogondim;Estelizabel;1347292088000;NULL;
@LeydianeS;Estelizabel;1347292094000;NULL;
@EugenioFDias;Estelizabel;1347292098000;NULL;
@francinaldocb;Estelizabel;1347292098000;NULL;
@lmascolo;Estelizabel;1347292126000;NULL;
@bradsoncamelo;Estelizabel;1347292136000;NULL;
@Adautojr12;Estelizabel;1347292157000;NULL;
@andreia_barros;Estelizabel;1347292165000;NULL;
@Jeremiasjl;#Estela40;1347292179000;NULL;
@Juventude40JP;Estelizabel;1347292183000;NULL;
@denisemiranda_;#Estela40;1347292189000;NULL;
@RafaelaIsmael;#Estela40;1347292201000;NULL;
@marceloweick;Estelizabel;1347292212000;NULL;
@bradsoncamelo;Estelizabel;1347292292000;NULL;
@flaviomoreirajp;Estelizabel;1347292295000;NULL;
@Juventude40JP;Estelizabel;1347292347000;NULL;
@AdautoBrito;Estelizabel;1347292352000;NULL;
@Jeremiasjl;#Estela40;1347292353000;NULL;
@palmeiracamila;#Estela40;1347292358000;NULL;
@franci_jp;#Estela40;1347292368000;NULL;
@murilomussumago;Estelizabel;1347292369000;NULL;
@marceloweick;#Estela40;1347292396000;NULL;
@bradsoncamelo;Estelizabel;1347292491000;NULL;
@murilomussumago;Estelizabel;1347292506000;NULL;
@informe40;#Estela40;1347292520000;NULL;
@informe40;#Estela40;1347292526000;NULL;
@franci_jp;#Estela40;1347292532000;NULL;
@JDEMJP;#Estela40;1347292539000;NULL;
@marceloweick;#Estela40;1347292543000;NULL;
@marceloweick;#Estela40;1347292549000;NULL;
@agesantana;#Estela40;1347292556000;NULL;
@Juventude40JP;#Estela40;1347292565000;NULL;
@Jeremiasjl;#Estela40;1347292576000;NULL;
@Jeremiasjl;#Estela40;1347292610000;NULL;
@bradsoncamelo;Estelizabel;1347292622000;NULL;
@jurandirmiranda;Estelizabel;1347363816000;NULL;
@informe40;#Estela40;1347364036000;NULL;
@iaggopinheiro;Estelizabel;1347364106000;NULL;
@informe40;#Estela40;1347364702000;NULL;
@murilomussumago;#Estela40;1347364720000;NULL;
@camillelunaa;#Estela40;1347364857000;NULL;
@informe40;#Estela40;1347366200000;NULL;
@peninhaaraujo;Estelizabel;1347366923000;NULL;
@portalcaldeirao;Estelizabel;1347367184000;NULL;
@blogheldermoura;Estelizabel;1347367294000;NULL;
@eldersalmoura;Estelizabel;1347367953000;NULL;
@informe40;Estelizabel;1347368246000;NULL;
@informe40;Estelizabel;1347369689000;NULL;
@mylena__munike;Estelizabel;1347369725000;NULL;
@CrisL;Estelizabel;1347369816000;NULL;
@correio_newspb1;Estelizabel;1347369840000;NULL;
@HiltinhoSM;Estelizabel;1347369859000;NULL;
@informe40;#Estela40;1347370780000;NULL;
@informe40;#Estela40;1347370898000;NULL;
@informe40;#Estela40;1347370925000;NULL;
@FernandoJoseCab;#Estela40;1347371166000;NULL;
@flaviomenezespb;Estelizabel;1347371171000;NULL;
@flaviomenezespb;Estelizabel;1347371305000;NULL;
@flaviomenezespb;#Estela40;1347371315000;NULL;
@flaviomenezespb;#Estela40;1347371327000;NULL;
@flaviomenezespb;#Estela40;1347371355000;NULL;
@flaviomenezespb;#Estela40;1347371382000;NULL;
@flaviomenezespb;#Estela40;1347371482000;NULL;
@flaviomenezespb;Estelizabel;1347371565000;NULL;
@flaviomenezespb;#Estela40;1347371615000;NULL;
@flaviomenezespb;#Estela40;1347371628000;NULL;
@flaviomenezespb;#Estela40;1347371707000;NULL;
@informe40;#Estela40;1347372231000;NULL;
@Tuxe_oficial;Estelizabel;1347372257000;NULL;
@flaviomenezespb;Estelizabel;1347372521000;NULL;
@FelipeFerSilva;Estelizabel;1347373229000;NULL;
@FatocaAraujo;Estelizabel;1347373529000;NULL;
@FatocaAraujo;Estelizabel;1347373593000;NULL;
@informe40;#Estela40;1347374004000;NULL;
@informe40;Estelizabel;1347374243000;NULL;
@adrianac100;#Estela40;1347374303000;NULL;
@MatutuPB;Estelizabel;1347375530000;NULL;
@D0_BEM;Estelizabel;1347375650000;NULL;
@D0_BEM;Estelizabel;1347375755000;NULL;
@D0_BEM;Estelizabel;1347375932000;NULL;
@D0_BEM;Estelizabel;1347376028000;NULL;
@D0_BEM;Estelizabel;1347376133000;NULL;
@FernandoJoseCab;Estelizabel;1347376596000;NULL;
@neziagomes;Estelizabel;1347376775000;NULL;
@agesantana;Estelizabel;1347377054000;NULL;
@Aurimarg;Estelizabel;1347377694000;NULL;
@Ceissa_Med;#Estela40;1347378562000;NULL;
@informe40;#Estela40;1347378802000;NULL;
@adrianac100;#Estela40;1347379051000;NULL;
@RaffaelLima_;#Estela40;1347379164000;NULL;
@percival_henriq;Estelizabel;1347379221000;NULL;
@RaffaelLima_;#Estela40;1347379280000;NULL;
@VozDaParaiba;#Estela40;1347380244000;NULL;
@Juventude40JP;Estelizabel;1347381772000;NULL;
@JorinhoToscano;#Estela40;1347382424000;NULL;
@informe40;#Estela40;1347383547000;NULL;
@NegamanuCosta;#Estela40;1347383603000;NULL;
@informe40;#Estela40;1347384854000;NULL;
@adrianac100;#Estela40;1347385013000;NULL;
@JorinhoToscano;#Estela40;1347385089000;NULL;
@Ceissa_Med;#Estela40;1347385213000;NULL;
@euvoumaiscomela;#Estela40;1347385389000;NULL;
@informe40;#Estela40;1347385697000;NULL;
@CulturaTec;#Estela40;1347386060000;NULL;
@JorinhoToscano;#Estela40;1347386563000;NULL;
@InformeBira;#Estela40;1347386589000;NULL;
@CulturaTec;#Estela40;1347387029000;NULL;
@Juventude40JP;#Estela40;1347387680000;NULL;
@Juventude40JP;#Estela40;1347387795000;NULL;
@lidialbu;#Estela40;1347392522000;NULL;
@neziagomes;#Estela40;1347392538000;NULL;
@LeydianeS;#Estela40;1347392654000;NULL;
@Juventude40JP;#Estela40;1347393133000;NULL;
@VozDaParaiba;#Estela40;1347395359000;NULL;
@sireporter;#Estela40;1347395376000;NULL;
@allexdande;#Estela40;1347395406000;NULL;
@rodrigolimajp;#Estela40;1347395473000;NULL;
@allexdande;#Estela40;1347395531000;NULL;
@Juventude40JP;#Estela40;1347395703000;NULL;
@JorinhoToscano;#Estela40;1347395951000;NULL;
@herbertfitipald;#Estela40;1347395990000;NULL;
@ary_junior;#Estela40;1347396072000;NULL;
@brunamarsicano;#Estela40;1347396306000;NULL;
@FernandoLopeu;#Estela40;1347396334000;NULL;
@VozDaParaiba;Estelizabel;1347396626000;NULL;
@AnisinhoMaia13;Estelizabel;1347396986000;NULL;
@VozDaParaiba;#Estela40;1347397011000;NULL;
@AlyssonAlc;#Estela40;1347397035000;NULL;
@guibotafogopb;#Estela40;1347397135000;NULL;
@brunamarsicano;#Estela40;1347397223000;NULL;
@VOTOCICERO45;Estelizabel;1347397899000;NULL;
@Juventude40JP;#Estela40;1347398133000;NULL;
@Juventude40JP;Estelizabel;1347399319000;NULL;
@janduhy;Estelizabel;1347399493000;NULL;
@JorinhoToscano;Estelizabel;1347399575000;NULL;
@izael_junior;#Estela40;1347399596000;NULL;
@Poli_Figueiredo;Estelizabel;1347400125000;NULL;
@Juventude40JP;#Estela40;1347400523000;NULL;
@caiiosousa_;#Estela40;1347400590000;NULL;
@Ceissa_Med;Estelizabel;1347400979000;NULL;
@informe40;#Estela40;1347401827000;NULL;
@herbertfitipald;#Estela40;1347401994000;NULL;
@wscom;Estelizabel;1347402897000;NULL;
@wscom;Estelizabel;1347402961000;NULL;
@informe40;#Estela40;1347403127000;NULL;
@edermaia;#Estela40;1347403520000;NULL;
@SMarrocos40400;#Estela40;1347403853000;NULL;
@informe40;#Estela40;1347403866000;NULL;
@Juventude40JP;#Estela40;1347404103000;NULL;
@Jeremiasjl;#Estela40;1347404155000;NULL;
@Othongama_;#Estela40;1347404451000;NULL;
@Voto_40;Estelizabel;1347405016000;NULL;
@Voto_40;#Estela40;1347405047000;NULL;
@RaffaelLima_;#Estela40;1347405704000;NULL;
@adalfulgencio;Estelizabel;1347405811000;NULL;
@igorathayde;Estelizabel;1347406037000;NULL;
@lidialbu;Estelizabel;1347406248000;NULL;
@_aurea;#Estela40;1347406344000;NULL;
@brunamarsicano;#Estela40;1347406646000;NULL;
@olucascampos;Estelizabel;1347407303000;NULL;
@percival_henriq;Estelizabel;1347407740000;NULL;
@percival_henriq;Estelizabel;1347407930000;NULL;
@fredpitanga;Estelizabel;1347408080000;NULL;
@informe40;#Estela40;1347408153000;NULL;
@marceloweick;#Estela40;1347408176000;NULL;
@robertdore;#Estela40;1347408217000;NULL;
@angelikaanjo;Estelizabel;1347408219000;NULL;
@LeydianeS;#Estela40;1347408265000;NULL;
@jailsonfarma;#Estela40;1347408275000;NULL;
@caiiosousa_;#Estela40;1347408302000;NULL;
@Juventude40JP;#Estela40;1347408303000;NULL;
@marceloweick;#Estela40;1347408333000;NULL;
@jailsonfarma;#Estela40;1347408383000;NULL;
@lidialbu;#Estela40;1347408386000;NULL;
@yas_bdf;#Estela40;1347408408000;NULL;
@luciano_sdoia;#Estela40;1347408528000;NULL;
@TatyCarvalho1;#Estela40;1347408545000;NULL;
@_aurea;#Estela40;1347408692000;NULL;
@jailsonfarma;#Estela40;1347408743000;NULL;
@laylson;#Estela40;1347409338000;NULL;
@Psirosa2;Estelizabel;1347409569000;NULL;
@laylson;#Estela40;1347409570000;NULL;
@ary_junior;#Estela40;1347409618000;NULL;
@laylson;#Estela40;1347409622000;NULL;
@ary_junior;#Estela40;1347409667000;NULL;
@PAMELA_BORIO;#Estela40;1347409686000;NULL;
@_aurea;#Estela40;1347409708000;NULL;
@Juventude40JP;#Estela40;1347409816000;NULL;
@yas_bdf;#Estela40;1347409982000;NULL;
@BarbosaoPSD;#Estela40;1347410014000;NULL;
@queiroz83;#Estela40;1347410063000;NULL;
@yas_bdf;#Estela40;1347410085000;NULL;
@hanna_bl;Estelizabel;1347410101000;NULL;
@informe40;#Estela40;1347410127000;NULL;
@lidialbu;#Estela40;1347410133000;NULL;
@hanna_bl;Estelizabel;1347410142000;NULL;
@laylson;#Estela40;1347410153000;NULL;
@lidialbu;Estelizabel;1347410167000;NULL;
@Poli_Figueiredo;#Estela40;1347410202000;NULL;
@TatyCarvalho1;#Estela40;1347410214000;NULL;
@lellah_teixeira;#Estela40;1347410218000;NULL;
@RafaelaIsmael;#Estela40;1347410219000;NULL;
@yas_bdf;#Estela40;1347410334000;NULL;
@JeaneRodrigues;#Estela40;1347410360000;NULL;
@informe40;#Estela40;1347410398000;NULL;
@informe40;#Estela40;1347410435000;NULL;
@yonahcarvalho;#Estela40;1347410466000;NULL;
@ary_junior;#Estela40;1347410509000;NULL;
@Abimadabe;#Estela40;1347410547000;NULL;
@lourivalpjunior;Estelizabel;1347410552000;NULL;
@laylson;Estelizabel;1347410558000;NULL;
@Abimadabe;#Estela40;1347410576000;NULL;
@PAMELA_BORIO;#Estela40;1347410578000;NULL;
@RafaelaIsmael;Estelizabel;1347410592000;NULL;
@flaviotavares_;Estelizabel;1347410694000;NULL;
@informe40;#Estela40;1347410695000;NULL;
@hanna_bl;#Estela40;1347410733000;NULL;
@lidialbu;#Estela40;1347410754000;NULL;
@TatyCarvalho1;#Estela40;1347410780000;NULL;
@informe40;#Estela40;1347410787000;NULL;
@ary_junior;#Estela40;1347410794000;NULL;
@lidialbu;#Estela40;1347410797000;NULL;
@lidialbu;Estelizabel;1347410814000;NULL;
@Jeremiasjl;#Estela40;1347410834000;NULL;
@herbertfitipald;#Estela40;1347410843000;NULL;
@Poli_Figueiredo;#Estela40;1347410877000;NULL;
@KNeumanO;Estelizabel;1347410893000;NULL;
@laylson;#Estela40;1347410937000;NULL;
@informe40;#Estela40;1347410944000;NULL;
@informe40;#Estela40;1347410949000;NULL;
@JeaneRodrigues;#Estela40;1347410991000;NULL;
@TatyCarvalho1;#Estela40;1347411027000;NULL;
@informe40;#Estela40;1347411029000;NULL;
@Luciano_R;#Estela40;1347411039000;NULL;
@Gybraiana;#Estela40;1347411047000;NULL;
@yas_bdf;#Estela40;1347411071000;NULL;
@informe40;#Estela40;1347411096000;NULL;
@FCaldeira1;#Estela40;1347411140000;NULL;
@lidialbu;#Estela40;1347411154000;NULL;
@Psirosa2;#Estela40;1347411168000;NULL;
@TatyCarvalho1;#Estela40;1347411206000;NULL;
@informe40;#Estela40;1347411245000;NULL;
@Gybraiana;#Estela40;1347411251000;NULL;
@barboza_marco;Estelizabel;1347411352000;NULL;
@ary_junior;#Estela40;1347411390000;NULL;
@JeaneRodrigues;#Estela40;1347411426000;NULL;
@TatyCarvalho1;#Estela40;1347411483000;NULL;
@_maristelapv43;Estelizabel;1347411499000;NULL;
@informe40;#Estela40;1347411554000;NULL;
@lourivalpjunior;#Estela40;1347411565000;NULL;
@and_medeiros;Estelizabel;1347411578000;NULL;
@informe40;Estelizabel;1347411581000;NULL;
@laylson;#Estela40;1347411633000;NULL;
@ary_junior;#Estela40;1347411648000;NULL;
@lourivalpjunior;Estelizabel;1347411652000;NULL;
@laylson;Estelizabel;1347411663000;NULL;
@yonahcarvalho;Estelizabel;1347411710000;NULL;
@informe40;Estelizabel;1347411712000;NULL;
@yas_bdf;Estelizabel;1347411716000;NULL;
@lourivalpjunior;Estelizabel;1347411724000;NULL;
@JoaozinhoCospeF;Estelizabel;1347411746000;NULL;
@silvonetto;#Estela40;1347411757000;NULL;
@informe40;#Estela40;1347411846000;NULL;
@Poli_Figueiredo;#Estela40;1347411870000;NULL;
@PAMELA_BORIO;#Estela40;1347411972000;NULL;
@palmeiracamila;Estelizabel;1347411999000;NULL;
@fabiarl;#Estela40;1347412063000;NULL;
@ary_junior;#Estela40;1347412071000;NULL;
@ElibertoCorts;#Estela40;1347412138000;NULL;
@yas_bdf;#Estela40;1347412196000;NULL;
@barboza_marco;Estelizabel;1347412205000;NULL;
@informe40;Estelizabel;1347412340000;NULL;
@RafaelaIsmael;Estelizabel;1347412361000;NULL;
@fabiarl;#Estela40;1347412399000;NULL;
@manoel_mneto;Estelizabel;1347412450000;NULL;
@flavio_tei;#Estela40;1347412458000;NULL;
@laylson;#Estela40;1347412484000;NULL;
@Flaviasletraas;Estelizabel;1347412634000;NULL;
@laylson;Estelizabel;1347412708000;NULL;
@queiroz83;Estelizabel;1347412755000;NULL;
@Abimadabe;Estelizabel;1347412773000;NULL;
@flavio_tei;#Estela40;1347412801000;NULL;
@Abimadabe;#Estela40;1347412802000;NULL;
@ary_junior;#Estela40;1347412807000;NULL;
@lourivalpjunior;Estelizabel;1347412832000;NULL;
@luciano_sdoia;#Estela40;1347412832000;NULL;
@herbertfitipald;#Estela40;1347412854000;NULL;
@laylson;Estelizabel;1347412883000;NULL;
@queiroz83;Estelizabel;1347412902000;NULL;
@yonahcarvalho;Estelizabel;1347412921000;NULL;
@queiroz83;Estelizabel;1347412939000;NULL;
@yas_bdf;Estelizabel;1347412941000;NULL;
@mokmedeiros;#Estela40;1347412945000;NULL;
@Abimadabe;Estelizabel;1347412959000;NULL;
@tudoempax;Estelizabel;1347412965000;NULL;
@queiroz83;Estelizabel;1347412986000;NULL;
@Abimadabe;Estelizabel;1347412990000;NULL;
@manoel_mneto;#Estela40;1347413006000;NULL;
@Abimadabe;Estelizabel;1347413008000;NULL;
@anders_on;Estelizabel;1347413017000;NULL;
@queiroz83;Estelizabel;1347413023000;NULL;
@laylson;#Estela40;1347413042000;NULL;
@manoel_mneto;#Estela40;1347413058000;NULL;
@luciano_sdoia;#Estela40;1347413069000;NULL;
@RicacioCruz;Estelizabel;1347413096000;NULL;
@Poli_Figueiredo;#Estela40;1347413108000;NULL;
@claudiocostapb;#Estela40;1347413112000;NULL;
@queiroz83;Estelizabel;1347413118000;NULL;
@Veronica_Prof;Estelizabel;1347413154000;NULL;
@palmeiracamila;#Estela40;1347413162000;NULL;
@claudiocostapb;#Estela40;1347413230000;NULL;
@mariliamff;Estelizabel;1347413304000;NULL;
@Ada_Guimaraes;Estelizabel;1347413389000;NULL;
@Flaviasletraas;Estelizabel;1347413394000;NULL;
@GlaucoSSales;Estelizabel;1347413421000;NULL;
@tudoempax;Estelizabel;1347413429000;NULL;
@yas_bdf;#Estela40;1347413435000;NULL;
@Ada_Guimaraes;#Estela40;1347413459000;NULL;
@Abimadabe;#Estela40;1347413470000;NULL;
@ary_junior;Estelizabel;1347413485000;NULL;
@ary_junior;Estelizabel;1347413506000;NULL;
@claudiocostapb;#Estela40;1347413521000;NULL;
@Luciano_R;#Estela40;1347413555000;NULL;
@jailsonfarma;#Estela40;1347413559000;NULL;
@laylson;#Estela40;1347413561000;NULL;
@lourivalpjunior;#Estela40;1347413576000;NULL;
@dirleyrl;#Estela40;1347413600000;NULL;
@queiroz83;Estelizabel;1347413609000;NULL;
@PAMELA_BORIO;Estelizabel;1347413617000;NULL;
@queiroz83;#Estela40;1347413624000;NULL;
@murilomussumago;Estelizabel;1347413633000;NULL;
@Abimadabe;#Estela40;1347413636000;NULL;
@ary_junior;Estelizabel;1347413659000;NULL;
@murilomussumago;Estelizabel;1347413671000;NULL;
@queiroz83;Estelizabel;1347413678000;NULL;
@Ada_Guimaraes;Estelizabel;1347413715000;NULL;
@jailsonfarma;#Estela40;1347413723000;NULL;
@Psirosa2;Estelizabel;1347413768000;NULL;
@Poli_Figueiredo;#Estela40;1347413770000;NULL;
@queiroz83;Estelizabel;1347413777000;NULL;
@jailsonfarma;Estelizabel;1347413797000;NULL;
@jurandirmiranda;#Estela40;1347413889000;NULL;
@ary_junior;Estelizabel;1347413936000;NULL;
@laylson;#Estela40;1347414129000;NULL;
@jurandirmiranda;Estelizabel;1347414585000;NULL;
@informe40;Estelizabel;1347414634000;NULL;
@queiroz83;Estelizabel;1347414664000;NULL;
@TatyCarvalho1;Estelizabel;1347414666000;NULL;
@informe40;#Estela40;1347414708000;NULL;
@lidialbu;#Estela40;1347414729000;NULL;
@Veronica_Prof;Estelizabel;1347414775000;NULL;
@Poli_Figueiredo;#Estela40;1347414779000;NULL;
@queiroz83;#Estela40;1347414810000;NULL;
@TatyCarvalho1;#Estela40;1347414980000;NULL;
@Poli_Figueiredo;Estelizabel;1347415006000;NULL;
@Flaviasletraas;Estelizabel;1347415009000;NULL;
@marcospile;#Estela40;1347415107000;NULL;
@Rodrig_Fonseca;Estelizabel;1347415132000;NULL;
@jamilrichene;#Estela40;1347415234000;NULL;
@informe40;Estelizabel;1347415258000;NULL;
@jamilrichene;#Estela40;1347415333000;NULL;
@lidialbu;Estelizabel;1347415335000;NULL;
@lidialbu;#Estela40;1347415349000;NULL;
@queiroz83;#Estela40;1347415352000;NULL;
@ManoelV80996652;Estelizabel;1347415352000;NULL;
@queiroz83;Estelizabel;1347415356000;NULL;
@queiroz83;#Estela40;1347415411000;NULL;
@barboza_marco;Estelizabel;1347415422000;NULL;
@lourivalpjunior;Estelizabel;1347415427000;NULL;
@ary_junior;Estelizabel;1347415453000;NULL;
@yonahcarvalho;#Estela40;1347415454000;NULL;
@queiroz83;Estelizabel;1347415469000;NULL;
@queiroz83;Estelizabel;1347415487000;NULL;
@queiroz83;#Estela40;1347415491000;NULL;
@brasileirosr;Estelizabel;1347415508000;NULL;
@Waldirporfirio;Estelizabel;1347415541000;NULL;
@jamilrichene;#Estela40;1347415547000;NULL;
@informe40;Estelizabel;1347415562000;NULL;
@TatyCarvalho1;Estelizabel;1347415574000;NULL;
@Rodrig_Fonseca;Estelizabel;1347415579000;NULL;
@PauloMirandaS;Estelizabel;1347415586000;NULL;
@Poli_Figueiredo;#Estela40;1347415593000;NULL;
@lourivalpjunior;Estelizabel;1347415600000;NULL;
@lidialbu;Estelizabel;1347415611000;NULL;
@queiroz83;#Estela40;1347415614000;NULL;
@lidialbu;#Estela40;1347415616000;NULL;
@queiroz83;Estelizabel;1347415618000;NULL;
@lidialbu;Estelizabel;1347415620000;NULL;
@informe40;#Estela40;1347415647000;NULL;
@queiroz83;Estelizabel;1347415657000;NULL;
@lidialbu;Estelizabel;1347415668000;NULL;
@realboscofilho;Estelizabel;1347415704000;NULL;
@realboscofilho;Estelizabel;1347415764000;NULL;
@informe40;#Estela40;1347415846000;NULL;
@Poli_Figueiredo;Estelizabel;1347415883000;NULL;
@JeaneRodrigues;#Estela40;1347415895000;NULL;
@informe40;Estelizabel;1347416004000;NULL;
@Poli_Figueiredo;#Estela40;1347416007000;NULL;
@ouvidoriapeople;Estelizabel;1347416092000;NULL;
@ouvidoriapeople;Estelizabel;1347416156000;NULL;
@Poli_Figueiredo;#Estela40;1347416173000;NULL;
